ISO3,Rate1990,Rate1991,Rate1992,Rate1993,Rate1994,Rate1995,Rate1996,Rate1997,Rate1998,Rate1999,Rate2000,Rate2001,Rate2002,Rate2003,Rate2004,Rate2005,Rate2006,Rate2007,Rate2008,Rate2009,Rate2010,Rate2011,Rate2012,Rate2013,Rate2014,Rate2015,Rate2016,Rate2017
CHE,20.641276984645913,21.18584052710677,20.678690676735304,19.99511532862002,19.8998688372878,18.635960978508155,17.371106321343223,17.10256103374889,16.813115141346987,16.08444052611582,16.341294915364777,15.833811281601898,15.70879440635562,15.187761666106734,14.595913156275332,14.15179156062261,13.761456210620867,13.312152723445395,12.705004577100064,12.330286650117658,11.577841811627104,11.112377161491825,10.935531769261416,10.78683153905702,10.295180992191256,9.95626622366707,9.442203558834024,9.316062337467498
SYR,3.6787261119927126,3.723720643897475,3.8040710226525967,3.68273070578357,3.638419387700067,3.61119677431273,3.5578748446603012,3.526970225434632,3.4983180466620944,3.400281049083422,3.2602322623376994,3.117352697572432,3.0506753000218474,2.891196101804093,2.926005801394464,2.929469349969688,2.874790226204845,2.8898148800071337,2.9730138204608796,2.9717229845451376,2.9945447235846228,2.9762830279405836,2.9771707692076954,3.0085807427374696,3.0359652607770133,3.0628958905858417,3.078452310515754,3.082293675834596
TWN,10.046659444028792,9.621463162476418,9.40612633507393,9.461891468647408,9.904345622001324,10.46250531701878,11.282832139707924,12.03346801752167,12.438350352636128,12.90554148205111,13.891979700344487,14.851277926090352,15.38517227805666,16.11859721377211,17.068263200826756,18.23302619530918,18.0147099169427,17.280113159343767,16.61363788800796,15.770750725521497,15.101929241978326,15.092014174936626,14.523847048697426,13.68962324079083,13.615883130593565,13.180563476547004,13.398088137778096,13.524313321107009
TJK,5.925765807313958,5.851152659030371,5.943383000531095,5.743687979669874,6.043871177140042,5.826810615139573,5.54587361287993,5.132214276299036,4.817184709360305,4.673359975927401,4.618118531306703,4.560520079282148,4.5564124349091335,4.591364568802684,4.670393425704908,4.879697328849246,4.981220133134325,5.084134191676276,5.1573349308913805,5.219448350661324,5.2927960090544355,5.398036046118587,5.4237479233563555,5.4430702326365585,5.5695195824192805,5.658542063461991,5.848133276839614,5.753966106134194
TZA,10.337553902541336,10.343927410885554,10.47805671299122,10.625221068769203,10.740726702273394,10.766308525292336,10.75532370906288,10.727323442088498,10.700593847758128,10.438815305701972,10.10330918054902,9.779676258643466,9.415080339894628,9.176050547063062,8.91352925909552,8.865548746118321,8.812682958582096,8.816295093953787,8.77340581349144,8.68815575138317,8.60229721298115,8.554687519981252,8.636763364057364,8.711964987819787,8.723487582595453,8.764310314562664,8.797740581136884,8.817061528333829
THA,13.09255052361189,13.57055182070185,14.08354444188666,14.930848282985966,16.024035032780834,17.379610651706873,18.38800040847071,16.94791378779119,16.8650379341068,17.350665273913595,16.782791178235325,15.493982851163326,15.096204781829014,14.24319307571863,12.851799726880994,11.656390608680868,11.381524457879774,11.093595040724656,10.896993547093809,10.477691271598095,10.562110245488483,10.437600146321088,10.237751493671675,9.911234388555451,9.966114708486092,10.035679944971433,10.303199052900364,10.442473248229238
TLS,12.787009511934404,12.517814361815152,12.209592074449864,11.861791995146744,11.492924540702054,11.140370659650936,10.704452871612364,10.193354901374176,9.823223068888575,9.419179492084988,9.00058487827736,8.623185699178393,8.362440691772466,8.28497639149541,8.156224766997239,7.954697753621979,7.6945406073871565,7.540843337029945,7.409664497795156,7.298293711802149,7.217731487602822,7.189391110039264,7.179841066303262,7.201325645959803,7.277817710520394,7.3289204099160274,7.36024287280791,7.370243834438101
TGO,10.839259456678114,11.079188653185293,11.30493197546432,11.639909972659304,11.998585670236176,12.273653668641208,12.518696501878784,12.900730630075683,13.193351405800946,13.112829408937836,13.129145755689532,13.179919848367778,13.16027971372546,13.302232088820505,13.113216975457195,13.074229221527064,13.01162456660562,12.99267732405966,13.10489825357458,13.052548275613695,13.060182592491088,12.99374354355174,12.86879393006324,12.723624863110617,12.53731538881392,12.391365569040069,12.308902951504605,12.260245175132614
TON,5.675059494193902,5.698562078663091,5.61589563597105,5.579365815742633,5.554119681705611,5.4740047778395535,5.475656559822852,5.547635483744754,5.604763516440667,5.7716023418636935,5.799579626146611,5.811595831005007,5.946014576339772,5.979634104643489,5.977074593912308,5.973522402125288,5.966536157653945,5.99774767320467,5.943215686263705,5.954597973335193,6.050736125764203,6.048664324012123,6.0529796550393975,6.051566496301903,6.047445715607733,6.037796290396106,6.005841422193444,5.966460411697084
TTO,14.033141703688422,13.937204344200376,14.339403240935583,15.205626917578254,15.232777401007109,15.007317350679005,14.816930259410258,13.885158835201487,14.170096982264871,13.43760548140736,12.871063943133498,12.595348578899245,12.26146647826454,12.091424811741003,12.200823166506648,11.885457696434502,11.268631621201058,11.484605884589806,12.51361079239671,11.604790956161128,10.91132495534817,10.129316293001496,9.942783535784686,10.149561760207956,10.101241883519382,9.979155954205671,10.041671631565352,10.12269789405623
TUN,3.083089810529111,3.217026558681255,3.3224280507049073,3.4136694811890105,3.4935113585571136,3.55372469346794,3.560290168282916,3.630715321470076,3.6829398655413095,3.675530523718701,3.6666680201389745,3.64136807899554,3.616326069550146,3.5867543381282037,3.5499728279033165,3.5180879942502963,3.491115408665149,3.4492043859307313,3.4034788316173046,3.3716643639316803,3.345576783047519,3.300596278158255,3.2597653257754637,3.2252213320059733,3.1946046805289696,3.166265714537962,3.13699198786215,3.1109252331176784
TUR,4.182112476761678,4.22224195771626,4.221385662101761,4.204209190803356,4.204479648030878,4.159271304196633,4.046151538099235,3.9083317471770225,3.759374099590992,3.652074602279963,3.4452621100138736,3.2711571772707893,3.0833527863422705,3.081637612131419,3.06240742438645,3.1052063957770875,3.092309270960972,3.0406798565221367,3.022156375468258,3.125180695276292,3.13847203594641,3.1370347275054766,3.1642535714435933,3.243146767260504,3.348255860630333,3.3447611773285373,3.349188129766339,3.310770445952757
TKM,9.064271903207969,8.694147664743129,8.59968003977407,9.144877248832929,9.349015995630264,9.446261212124831,10.04111860254794,10.83750165011546,11.532526313302183,11.655974635172312,11.384295041913273,11.54507698727696,11.942285290240124,12.183613594729808,12.77757821459611,13.340818071641902,13.09361004557643,12.254332877378843,11.248474313676072,9.845129776687376,9.14259756392302,8.913966936555738,8.802166542082766,8.921983043184987,8.863910556332288,8.507998805861028,8.730908738223256,8.68297839753386
UGA,13.031178708943337,13.745335420265643,14.138699170319018,14.77224582859393,15.43788789914663,16.025747274767223,16.653759428354803,17.028919295608137,17.558351992843825,17.804201279539658,18.13407624849641,18.0836867170331,17.749797831494217,17.311952682381342,16.91410467071646,16.42597379573537,15.732901703272514,15.080157754348756,14.386317332611172,13.867337208351026,13.383046676993542,12.966840059159754,12.701889915810668,12.548780114193656,12.300291523755988,11.905688664109077,11.595886499023612,11.54396232754875
UKR,19.42702421771147,20.9979858994276,23.067424227336343,24.87318233680836,27.545961719640232,31.320309958541053,31.371909500503264,30.066274955434668,28.15184486680578,28.918640302214076,29.55199375828004,28.064754867620845,27.582095675717827,26.494048544477252,26.495452303332577,26.172777494050333,24.467364228865343,25.57010529876612,25.185405639134913,21.16528000252192,19.55538652890422,18.840540593973316,19.174746192559084,19.95183307051387,20.112420914020497,28.421394525712003,27.966062940371817,25.622225355314615
ARE,4.322973176243818,4.419141954418154,4.49079484034559,4.561567640200996,4.631756925171183,4.622749479758722,4.643377978996533,4.600807045389097,4.696885482825343,4.801399790967286,4.773268917193456,4.720284043380517,4.718139715716023,4.981369677595529,5.262218735500279,5.299607967163828,5.338175045091488,5.318900572507419,5.101350371372364,5.134644857666121,5.149191265917965,5.139011944672044,5.166071875441736,5.17414839743681,5.1631823989009575,5.14906746447069,5.113126558771343,5.0747919401140456
GBR,9.353990104865652,9.279951890439625,9.111033196147526,9.151159201478402,8.8883252238445,9.031460708174135,8.980327855563475,8.823435507661337,8.881037808505846,8.778855941229715,8.506222240431466,8.26223308836205,8.122755717035737,7.91407788763228,7.590408464439272,7.438992895562921,7.651464567657099,7.590780231553224,7.719288063108685,7.589161864472295,7.4550786238470765,7.23466480527766,7.050278235254583,7.19288264053197,7.147944688299214,7.272896366630384,7.368399813978433,7.356320551739103
USA,12.080298875858348,12.04638373512542,11.880765561154211,12.115231716729143,12.062900713006318,11.992156908646695,11.676990116746945,11.40178531779656,11.131841859418506,10.912443301961384,10.909797149634286,11.08091862216533,11.296453105123708,11.367988897329337,11.25494980306402,11.507451880235037,11.633349730974407,11.676889387370297,11.764397185798138,11.839134419602724,11.7479204412404,11.948002259890195,11.996661402305165,12.038785325633947,12.193175870606275,12.505123341338336,12.841485298546411,12.835756677948558
VIR,6.716143475179378,6.580323603371235,6.514232286538138,6.487636453034623,6.502496281442505,6.435137314498725,6.3916646181066,6.3756486936047505,6.410692506142967,6.427003212301388,6.300634268123087,6.260309468029861,6.091908674414128,6.021566789172406,5.947971587112901,5.807231671025173,5.781088199634691,5.784303449966378,5.812720590955163,5.891248339063219,5.9806153584403265,5.997058274338625,6.069720887579299,6.147704551612486,6.2083813516449204,6.283119985918203,6.270592321613588,6.297082645107602
URY,10.815408488585952,11.211138183669616,11.59873669501789,12.382526695814905,12.67277702818746,13.00790513246832,13.302353275367809,14.402633902857394,15.68898859120736,16.076961283804113,16.52889774323722,16.235794637614415,17.190161714406706,16.59103191225986,16.345259667757954,16.109816757891583,15.977975533039382,16.89274670045678,16.14483700664311,16.101412943522963,16.249135716444883,16.869600542321923,17.174188814894165,17.092572990325234,16.880856677026,17.11911239815323,17.000351904953295,16.81815712432734
UZB,9.160511817433797,9.02921858132378,8.79107215838115,9.072965457293543,9.475501193382206,9.472182411156382,9.985620870049948,10.298984480468178,10.534076296100796,10.73974906306454,10.913556197089187,10.908029838931164,10.730802177286826,10.612988216586812,10.897577506289476,11.131787225982274,10.571539151792738,10.236742292655372,9.84915177327084,9.383050750471646,9.153784645164556,9.299063131138007,9.549740789174123,9.680986630152118,9.827915256598638,9.529769798366786,9.475538635803264,9.38693020022242
VUT,21.949281252715775,21.767245183230965,21.59712302334551,21.382253654647418,21.101625696107806,20.84647695294985,20.51676364758564,20.2381273908852,19.900555167558498,19.642299278314585,19.33609946117596,19.169413739051336,19.079729169141167,18.94019709515601,18.805781576103573,18.704198457562715,18.55795325122931,18.509260016558343,18.395778838515017,18.286053824564,18.162627914286297,18.041546239407065,17.962615616219963,17.860571472549605,17.794051257085318,17.755549821405115,17.73193754904564,17.699600953242186
VEN,7.39584871532554,7.806897156447006,8.239846365586779,8.595984712454568,9.023892311818283,9.294278810497508,9.398431769560393,9.30056288113379,9.813414269555713,10.0107726367949,10.056470945581326,10.147358430700177,9.933863564498164,9.906559547927024,8.838449831446107,8.332041197241345,8.502079633507277,8.6517174314558,8.800528615724268,8.688548136800744,8.212972299791327,8.173200410717438,8.543414914142419,8.39451263028913,8.44563460831302,8.5241992254952,8.599015475919634,8.677951246834603
VNM,9.506400242484627,9.449325181243692,9.394767258952523,9.338196938704424,9.291628550233243,9.2361082391817515,9.152020551784403,9.046137039435571,8.914701605763742,8.765651354353022,8.618050897621377,8.475544641395073,8.36911151342543,8.310766367308,8.242143173702486,8.155733864155197,8.054188837060662,7.9408791045413265,7.856174212024403,7.801783283923124,7.702340597179921,7.613471461266013,7.554714686658615,7.525522590791184,7.50392131438638,7.481462725231906,7.460807378957915,7.422037807124594
OWID_WRL,15.43246194822293,15.519153252256247,15.754968852810496,15.980497670873664,16.057812211091033,15.905087758419,15.418113459007587,15.045785987151335,14.720006214164044,14.505848171147717,14.095734243246618,13.416015592587538,12.988634596851544,12.804717855987896,12.602448181739645,12.48887531603299,12.040679068974518,11.71270100650564,11.554690508121013,11.368959715200916,11.238179538347476,11.01541694114984,10.726284311375576,10.451020456516812,10.311362176738491,10.158487817767892,10.068275308446038,9.976258268013542
YEM,6.636407176747463,6.664990762710625,6.733847264598971,6.81987673836937,6.902887189511673,6.96592238111793,6.984657910608822,6.979574357999321,6.9327593007922115,6.874861119726392,6.827571148705379,6.77679132236752,6.739427924175953,6.664775732492757,6.588213174909508,6.495502697964534,6.419887833415222,6.351011517577144,6.304505224880521,6.238556135686561,6.145165673258378,6.097822207043032,6.028458265250046,5.965534718033172,5.922167779594736,5.942086150356856,5.977991206149291,6.013435167514497
ZMB,16.467812823110652,17.04899622152418,17.55890130182374,18.04898200961339,18.487244196618384,18.89634767446445,18.948161818809,18.708256221939905,18.345941376139955,17.645465338386693,16.975593108928408,16.296906921233266,15.685492962629183,15.235793098071465,14.721121574470091,14.341712285633331,14.070591730960192,13.698130242785757,13.612518266391472,13.385373466672856,13.410839026117827,13.363202100224992,13.241579743093144,13.1233040118943,13.05770377544131,13.073489731706038,13.104818702978184,13.060060938971436
ZWE,17.760151316361647,17.09703879111924,17.274543095663525,17.697757985267437,18.72994194632532,20.669547526199356,21.147586004597475,22.557606074933755,24.884391125509207,27.212995135056644,30.026236189577027,31.703250806971237,33.96849434115576,34.4154146279853,35.19256710539882,35.26447353305974,34.9824586786355,34.554373138278585,34.302704004616345,33.619482877310375,32.366555332332496,30.68367645062003,29.345897789342583,28.36120026089184,27.605547434027287,27.197061240022396,26.839591008599506,26.391769150885736
